id,title
1,Chúng ta của hiện tại
2,Theo em về nhà
3,Bé ơi từ từ
4,Lệ lưu ly
5,Cắt đôi nỗi sầu
6,Cắt đôi nỗi sầu 2
12,Chạy Về Khóc Với Anh
13,Như Anh Đã Thấy Em
14,Có Chơi Có Chịu
15,Hoa Nở không Màu
16,Đế Vương
17,Thì Thôi
18,Trách Duyên Trách Phận
19,Cưới Hông Chốt Nha
20,Em Nên Dừng Lại
21,Người Lạ Thoáng Qua
22,Ân Tình Sang Trang
23,Pháo Hồng
24,Ai Chung Tình Được Mãi
25,Beautiful In White
26,Where Have You Gone
27,Vợ Tôi
28,Right Here Waiting For You
29,Yêu Anh
30,Chỉ Có Một Người Để Yêu Trên Thế Gian
31,Sầu Tím Thiệp Hồng
32,Lắng Nghe Nước Mắt
33,Người Con Gái Anh Không Thể Quên
34,Bức Tranh Màu Nước Mắt
35,Giả Vờ Nhưng Em Yêu Anh
36,Không Quan Trọng
37,Không Cần Thêm Một Ai Nữa
38,Thời Hạn Của Tình Yêu
39,Trót Yêu
40,Có Anh Ở Đây Rồi
41,Duyên Phận
42,Tìm được nhau khó thế nào
43,Vợ Là Nhất
44,Phai Dấu Cuộc Tình
45,Nụ Hồng Mong Manh
46,Đêm Em Chờ
47,Nếu Không Thể Đến Với Nhau
48,Tìm Em
49,Con Nợ Mẹ
50,Vô Hình Trong Tim Em
51,Người Từng Yêu Anh Rất Sâu Nặng
52,Chưa Bao Giờ
53,Vu Lan Nhớ Mẹ
54,Thất Tình
55,Dưới Những Cơn Mưa
56,Nếu Em Còn Tồn Tại
57,Cha Mẹ Con Xin Lỗi
58,Sống Trong Nỗi Nhớ
59,Tình Yêu Chắp Vá
60,Yêu Vội Vàng
61,Bông Điên Điển
62,Hỏi Thăm Nhau
63,Kết Thúc Lâu Rồi
64,Người Phản Bội
65,Chẳng Bao Giờ Quên
66,Tập Cô Đơn
67,Em Giờ Ra Sao
68,Hương Tóc Mạ Non
69,Đám Cưới Trên Đường Quê
70,Việt Kiều
71,Mưa Tháng Sáu
72,Đưa Em Về Nhà
73,Thằng Điên
74,Quên Anh Đi
75,Yêu Em Rất Nhiều
76,Cô Ấy Của Anh Ấy
77,Miễn Là Cùng Nhau
78,Tiếng Ru Đêm
79,Mùa Đông Chưa Bao Giờ Tới
80,Gái Độc Thân
81,Phía Sau Một Cô Gái
82,Chỉ Còn Những Mùa Nhớ
83,Những Đêm Lặng Câm
84,Đừng Quên Tên Anh
85,Đừng Ai Nhắc Về Anh Ấy
86,Chạm Khẽ Tim Anh Một Chút Thôi
87,Người Ấy
88,Mơ
89,Nắm Lấy Tay Anh
90,Ngỏ Lời
91,Bite Me
92,Sao Ta Lặng Im
93,Yêu Anh Đi Mẹ Anh Bán Bánh Mì
94,Chìm Sâu
95,Chuyện Đôi Ta
96,vaicaunoicokhiennguoithaydoi
97,Em Đây Chẳng Phải Thúy Kiều
98,See Tình
99,Cho Mình Em
100,Tay To
101,Bigcityboi
102,Monday
103,Take What You Want
104,Chắc Anh Đang
105,Yêu Thầm
106,Thật Bất Ngờ
107,Lớn Rồi Còn Khóc Nhè
108,Nhắm Mắt
109,Tạm Biệt Nhé
110,Nàng Thơ
111,Về Nhà
112,Hết Thương Cạn Nhớ
113,Mặt Trời Của Em
114,Chạy Ngay Đi
115,Anh Không Đòi Quà
116,Xin Đừng Nhấc Máy
117,Chỉ Còn Ta Và Ta Giữa Trời
118,Già Cùng Nhau
119,Thu Cuối
120,Goi Em Di
121,Một Người Đã Đi Xa
122,Công
123,Gửi Người Yêu Cũ
124,Đốt
125,Quà Cho Anh
126,Ai Rồi Cũng Sẽ Khác
127,Tàn Tro
128,Theo Dấu Chân Em
129,Chếc Lá Mùa Thu
130,Hà Nội Mùa Lá Bay
131,Quay Lại
132,Là Con Gái Thật Tuyệt
133,Xin Đừng Lặng Im
134,Thủy Triều
135,Anh Thanh Niên
136,Thiên Lý Ơi
137,Hoa Hải Đường
